instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775014,LMT,new,S,165.875,0,,1000,1000,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775014,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775015,LMT,new,S,165.875,0,,750,750,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775015,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,750,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775016,LMT,new,S,165.875,0,,500,500,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775016,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,500,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775017,LMT,new,S,165.875,0,,250,250,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775017,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,250,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:14:23.000000000,PAS/20160407/5775014,LMT,cancelled,S,165.875,0,,1000,1000,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775014,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:14:23.000000000,PAS/20160407/5775015,LMT,cancelled,S,165.875,0,,750,750,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775015,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,750,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:14:23.000000000,PAS/20160407/5775016,LMT,cancelled,S,165.875,0,,500,500,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775016,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,500,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
ABC7,2015.05.12D09:14:23.000000000,PAS/20160407/5775017,LMT,cancelled,S,165.875,0,,250,250,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775017,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,250,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.000000000,CNL-Oid0,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 31,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid0,843386990092 ZBM6,,,broker 31,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.001000000,CNL-Oid1,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 32,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid1,843386990092 ZBM6,,,broker 32,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.002000000,CNL-Oid2,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 33,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid2,843386990092 ZBM6,,,broker 33,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
